상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
4581693765,123,한우 치마살 400g 특수부위 사시미 구이용 육회전문 원데이축산,사시미 or 육회,39000,56,14,21,1,원데이축산,0,"구이용, 육회용",기타,400g,,https://cr.shopping.naver.com/adcr.nhn?x=79FWIyx%2F2KGanIs4SLLFAP%2F%2F%2Fw%3D%3DsKk3EIz93i2B1I2IsojZhwC4JcHl38Hcx0GjfERPlvSq%2BujfgJbNMB2WWL70VDrkeLeyVO5sn3UvmyZossqLHoUgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA5kTteIjmhSaJ35ikqcvN3YbjW2FuHSEXADiUerAFSst6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJD39VUUokHYJf8xNLkfBnKytam%2Fg7vEyD%2BeJrMNP5gEfHvY%2FUzN94OzIr5wG3PfiALDyX%2BOOWOv4Rc7PUy3NUwrOm1eGWSo%2BW00XVKqyodD5NV9odVZNvfvwMWq6Rn3Nyqc2GnKTRyfcCdDEgX1H%2BbBOHttT56GjrAxRshPgnD5yijqP2%2BqvsjMZpIDVn4jh8fq80OlPbmfYnWMeOZSdxxY5tde0KGpmbwP3IChO6rTW7g%2Bozzf2wsANg%2BgvWwhnFK4Q9c5Yu%2B84bofoTDV7bekyBExyzcrNqNI4JsakVCagV3FDvnwIWDML9OKqCziRHWrii6CdAz3pKmGzyD4npSVS6Wx4obtctwDwCxtPcm1mCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=82126213919&catId=50004654
5406974462,124,한우 육회 고기 소고기 우둔살 당일손질 육회용소고기 택배 배달 배송 200g,없음,28000,52,42,17,1,물천한우,4000,육회용,우둔,200g,,https://cr.shopping.naver.com/adcr.nhn?x=7d3jHIzMs00daPwAZTKNuf%2F%2F%2Fw%3D%3DsS8EJ9%2Bm2jW9d4eXqKoqxQcUPH1gNHE6jvVzMa2De1PG%2BujfgJbNMB2WWL70VDrkeIdR6KP4hg2dEq%2FazPAbvD0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6BLc%2F5yAtRZiYpJc5HNvc6KP3qpYNVhk9qDSj%2FnFVqOauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJk%2Fl7n2eAfGfHH9fKiZpCXLir%2B1sqqb8R5B9YaCtBM8RdrU9gBvTOY8XVxGgpGxxd1oYqHtHRd3mqx5g%2FN35fzwDSQAFZ9VHW17Z%2FotaypzCCTTRRu%2BsfW1h1oktZArVwv14%2FLcHihZYYKKsGb7VPoMdTEdP1P%2ByabIbQKkcP2h%2FXYKUl%2Bi8H9IihEJOnzS2DUGEl2NO32LDhKkKQo6xKLIFLdJDy7Ln72dqDt1IhPJrO48TNairxqg3498%2BduDabWuwUQQXT2FU3rHXHBOxV0dQCx8fK2x6fKMnoHK2xHO6sGvSZZnJA2yQCVBBr3HxBM42aeCyMi7ITKf14nKe3NoHCmsZ%2FWuYsWYTafyQnWVXl4QrYjETt5qRS0g8Kzhm0gqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=82951468142&catId=50004654
,126,[성강한우] 육회 반반 세트 (1등급 한우육회 250g+비법소스40g)x2팩,없음,31090,6,,1,0,11번가,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=xqzXBc26LalwV5TM6xYgBv%2F%2F%2Fw%3D%3DsrXqVPwoI7%2Fw2xIDkKriAUT3M3K7GzhqVOTB01PETWg02T%2B2I7vM1lywjaE2447yKPATE4U%2BzmXOAX8BGyQISg9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHfK1v0HEWj34bZW6TalnyFOIEFiz%2BAx89xCtq4SikP%2F9JyDqD3IvWbDUQIkrX7XaARFVhbM%2FKXasAsePUOmizrX5zDwSo%2FglkOK9xGwOHAAi2Nkl%2BQYjs%2BznxvmDlLPfOyY6qsl%2FNQVJpIE60caxYFDZQaGYOUqYKHJ0ITqYb034pCL0RZrhcY3yV8EaJ2bCjIG8bJGFVclwUgJDUYsiI5D9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6ErBXiZEkrbnCnuB52yMOnZLeHnG6aMcNxsMW0%2FXy9GIBtadsRfOs%2F2dM61fp3%2BsIyq%2FBLYR%2Bhpmzp8C3kvd8Z6UMYrVnI4smTllaXY9lrmihSHlXbFq%2Fgyb9KTIf0HG23Or98zjLFdX8IDndzE49CWMMpEsYydrYOeWHWPN9CEKQh%2BpMr481mNbyF93z4fMTslTKqtttur6NVW3ZXN1DBBxozj0rgRAAvUIff4FzqhJsLmki21t%2BnUJCUFphxGPiNinxvPA1hDLo9OkDkt6vW8Xbx5GLNFfWfipgkmhEs3SbtmsKuLCUqt4K%2Bi4obxYzMTNHBh%2B9xDmaHAdlxvOwDUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=30244228414&catId=50004654
6541103780,128,한우 특상 투쁠 no9 육회 육사시미 등 5종 모음,한우육회 200g (+2700원),13300,8,27,4,1,DANASEE,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2FuCt1TAWEanAZBb4JsNcnP%2F%2F%2Fw%3D%3DsOdAHRtA2lZ7DL1B58VMmaRjKXsccSJS5YNZ9Eg7NcqO%2BujfgJbNMB2WWL70VDrkePkZKAsD3rxty6r28YosZ0EgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6c%2BBGUAZvlklzUV1RidcgS9PUgHGTAdU9G1ODXsztkrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJHJqpTV1YEGDQsdn92RWFa9dIPkTtaAFdCGI1Dqg4ZbDHvY%2FUzN94OzIr5wG3PfiA3RSJPEv8%2FGEGO7Y5w7yfgi1ywnUOM2qkKahAQ3erjHIYFKeS5ugYk5kVp5fuN3f4gz%2F1FMeoh6WUMqxiKjfiu3bWGka08%2F1rJYJNyUHb4HbxBjNiQqgMxUfHA2Q4Xe3GmGUjfrxTi6eN6OAcqKe06RLbxS4mlC3iYkmK2Bu%2FCwFmvdLt6zS7yuEd9NlRm3VUQV%2BRNkcf%2BVFsKOaERQSjhQ5UEd4AEVw6W%2FX0IZmkgODF1LYBZ7IS7yqa6%2Fd7MqrqVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=84085604113&catId=50004654
6541103780,128,한우 특상 투쁠 no9 육회 육사시미 등 5종 모음,한우육사시미 200g (+2700원),13300,8,27,4,1,DANASEE,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2FuCt1TAWEanAZBb4JsNcnP%2F%2F%2Fw%3D%3DsOdAHRtA2lZ7DL1B58VMmaRjKXsccSJS5YNZ9Eg7NcqO%2BujfgJbNMB2WWL70VDrkePkZKAsD3rxty6r28YosZ0EgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6c%2BBGUAZvlklzUV1RidcgS9PUgHGTAdU9G1ODXsztkrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJHJqpTV1YEGDQsdn92RWFa9dIPkTtaAFdCGI1Dqg4ZbDHvY%2FUzN94OzIr5wG3PfiA3RSJPEv8%2FGEGO7Y5w7yfgi1ywnUOM2qkKahAQ3erjHIYFKeS5ugYk5kVp5fuN3f4gz%2F1FMeoh6WUMqxiKjfiu3bWGka08%2F1rJYJNyUHb4HbxBjNiQqgMxUfHA2Q4Xe3GmGUjfrxTi6eN6OAcqKe06RLbxS4mlC3iYkmK2Bu%2FCwFmvdLt6zS7yuEd9NlRm3VUQV%2BRNkcf%2BVFsKOaERQSjhQ5UEd4AEVw6W%2FX0IZmkgODF1LYBZ7IS7yqa6%2Fd7MqrqVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=84085604113&catId=50004654
6541103780,128,한우 특상 투쁠 no9 육회 육사시미 등 5종 모음,한우사태 200g,10600,8,27,4,1,DANASEE,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2FuCt1TAWEanAZBb4JsNcnP%2F%2F%2Fw%3D%3DsOdAHRtA2lZ7DL1B58VMmaRjKXsccSJS5YNZ9Eg7NcqO%2BujfgJbNMB2WWL70VDrkePkZKAsD3rxty6r28YosZ0EgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6c%2BBGUAZvlklzUV1RidcgS9PUgHGTAdU9G1ODXsztkrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJHJqpTV1YEGDQsdn92RWFa9dIPkTtaAFdCGI1Dqg4ZbDHvY%2FUzN94OzIr5wG3PfiA3RSJPEv8%2FGEGO7Y5w7yfgi1ywnUOM2qkKahAQ3erjHIYFKeS5ugYk5kVp5fuN3f4gz%2F1FMeoh6WUMqxiKjfiu3bWGka08%2F1rJYJNyUHb4HbxBjNiQqgMxUfHA2Q4Xe3GmGUjfrxTi6eN6OAcqKe06RLbxS4mlC3iYkmK2Bu%2FCwFmvdLt6zS7yuEd9NlRm3VUQV%2BRNkcf%2BVFsKOaERQSjhQ5UEd4AEVw6W%2FX0IZmkgODF1LYBZ7IS7yqa6%2Fd7MqrqVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=84085604113&catId=50004654
6541103780,128,한우 특상 투쁠 no9 육회 육사시미 등 5종 모음,한우불고기 200g,10600,8,27,4,1,DANASEE,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2FuCt1TAWEanAZBb4JsNcnP%2F%2F%2Fw%3D%3DsOdAHRtA2lZ7DL1B58VMmaRjKXsccSJS5YNZ9Eg7NcqO%2BujfgJbNMB2WWL70VDrkePkZKAsD3rxty6r28YosZ0EgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6c%2BBGUAZvlklzUV1RidcgS9PUgHGTAdU9G1ODXsztkrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJHJqpTV1YEGDQsdn92RWFa9dIPkTtaAFdCGI1Dqg4ZbDHvY%2FUzN94OzIr5wG3PfiA3RSJPEv8%2FGEGO7Y5w7yfgi1ywnUOM2qkKahAQ3erjHIYFKeS5ugYk5kVp5fuN3f4gz%2F1FMeoh6WUMqxiKjfiu3bWGka08%2F1rJYJNyUHb4HbxBjNiQqgMxUfHA2Q4Xe3GmGUjfrxTi6eN6OAcqKe06RLbxS4mlC3iYkmK2Bu%2FCwFmvdLt6zS7yuEd9NlRm3VUQV%2BRNkcf%2BVFsKOaERQSjhQ5UEd4AEVw6W%2FX0IZmkgODF1LYBZ7IS7yqa6%2Fd7MqrqVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=84085604113&catId=50004654
6541103780,128,한우 특상 투쁠 no9 육회 육사시미 등 5종 모음,한우국거리 200g,10600,8,27,4,1,DANASEE,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2FuCt1TAWEanAZBb4JsNcnP%2F%2F%2Fw%3D%3DsOdAHRtA2lZ7DL1B58VMmaRjKXsccSJS5YNZ9Eg7NcqO%2BujfgJbNMB2WWL70VDrkePkZKAsD3rxty6r28YosZ0EgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6c%2BBGUAZvlklzUV1RidcgS9PUgHGTAdU9G1ODXsztkrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJHJqpTV1YEGDQsdn92RWFa9dIPkTtaAFdCGI1Dqg4ZbDHvY%2FUzN94OzIr5wG3PfiA3RSJPEv8%2FGEGO7Y5w7yfgi1ywnUOM2qkKahAQ3erjHIYFKeS5ugYk5kVp5fuN3f4gz%2F1FMeoh6WUMqxiKjfiu3bWGka08%2F1rJYJNyUHb4HbxBjNiQqgMxUfHA2Q4Xe3GmGUjfrxTi6eN6OAcqKe06RLbxS4mlC3iYkmK2Bu%2FCwFmvdLt6zS7yuEd9NlRm3VUQV%2BRNkcf%2BVFsKOaERQSjhQ5UEd4AEVw6W%2FX0IZmkgODF1LYBZ7IS7yqa6%2Fd7MqrqVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=84085604113&catId=50004654
5331882789,130,"한우 설도, 우둔 육회 300g 인터넷정육점 온라인정육점 한우브랜드 육라운드 도매",일반 (도매가),12600,7,4,3,1,육라운드,2500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ZfLJ6oUW6u%2F%2FFPlhTa0bd%2F%2F%2F%2Fw%3D%3DspefXSgEbfj1m2kOdpEc5jN4kMOuHKvi8SiFl1fnSr0W%2BujfgJbNMB2WWL70VDrkeTXBjUX8nRHlcQKZj%2Bt2yhEgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6GGbDyefgqPnSeVOHZcopp5a%2BflrW%2FP%2Fr%2FeXtWzixDK6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ2vPPPuNanks6itXR%2B5oznT621IAdTXKlN%2F%2Bi7v2fBUddrU9gBvTOY8XVxGgpGxxdRfnXxszPgf83XF2OLpmtmX2fWvc%2Bqz%2BZ%2BTWqseCTBV%2BCTTRRu%2BsfW1h1oktZArVwUa85tC2Qtk7rbEfFx96kBCljCm8OregBAcnTyOI70YTSTjXvV5Anb6mdbhLwS2XyAJwWXLk40K3H%2BcPFBruu9sm6bSuhuscu9XM4gQa%2Brwy4oyMyvXmMpncZPmKeo%2F26jJ7ZWwhq%2F45TnO1UpPg547JaRW3fjO2sDJWFbXCAI22H58afgH751pixHf5RLlOY9%2BuV960b2rJxB2VVEl%2Bk3M78B97TVMSaQvjrZiBKpx%2FsR%2BSVKl%2FbdM%2B3dv3HB0o%2FVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=82876375456&catId=50004654
5331882789,130,"한우 설도, 우둔 육회 300g 인터넷정육점 온라인정육점 한우브랜드 육라운드 도매",무항생제 (+2700원),15300,7,4,3,1,육라운드,2500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ZfLJ6oUW6u%2F%2FFPlhTa0bd%2F%2F%2F%2Fw%3D%3DspefXSgEbfj1m2kOdpEc5jN4kMOuHKvi8SiFl1fnSr0W%2BujfgJbNMB2WWL70VDrkeTXBjUX8nRHlcQKZj%2Bt2yhEgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSt1vR4TFFSzJ4kjrqJOqOYjm6uBbXoVyWdvw4VFoknV7RYMLnJoEKhUaR7it%2BtXikrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6GGbDyefgqPnSeVOHZcopp5a%2BflrW%2FP%2Fr%2FeXtWzixDK6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ2vPPPuNanks6itXR%2B5oznT621IAdTXKlN%2F%2Bi7v2fBUddrU9gBvTOY8XVxGgpGxxdRfnXxszPgf83XF2OLpmtmX2fWvc%2Bqz%2BZ%2BTWqseCTBV%2BCTTRRu%2BsfW1h1oktZArVwUa85tC2Qtk7rbEfFx96kBCljCm8OregBAcnTyOI70YTSTjXvV5Anb6mdbhLwS2XyAJwWXLk40K3H%2BcPFBruu9sm6bSuhuscu9XM4gQa%2Brwy4oyMyvXmMpncZPmKeo%2F26jJ7ZWwhq%2F45TnO1UpPg547JaRW3fjO2sDJWFbXCAI22H58afgH751pixHf5RLlOY9%2BuV960b2rJxB2VVEl%2Bk3M78B97TVMSaQvjrZiBKpx%2FsR%2BSVKl%2FbdM%2B3dv3HB0o%2FVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=82876375456&catId=50004654
6772024642,132,한우 육우 도매 관공서 병원 식당 학교 납품 정육 국거리 불고기 업소용 육회 대용량,1등급 한우 국거리 덩어리 1kg (+8500원),48000,,26,11,1,우마왕,3500,"불고기용, 국거리용, 구이용","앞다리, 사태, 양지, 우둔, 목심",1000g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=ALuOkrcyngshnfb76Hb5rP%2F%2F%2Fw%3D%3DscJS0kEK3ceSVyUECPMZhpVi8oeewUGJjiWGqT0EZHVHPtFBblJ6VYEOPxKz5bEjUKA5TNjU40dBZm8cmZMZwVci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSqgEWHKV1utGzAC25vGO7Eal4vn0BP4BFSdk%2FKKGgeLYQTMe9lbp%2B0v4IuBUHjg%2FPhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUDA2kr6vyIZHg3E1Meg5MyqLR41Rk6oCD5RDUcdnq64asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8znXdw84x36rGE3xx7DF7Wtrk8z3KMsE%2Boziz%2B4fM9MxXfqiCwBtPYYwEdSt6i2JACVW6qaLTil4eDoDj87W5dseqWJd%2FhyXhek%2BpbF8M2pdhFzJuxwODIgkCqq6D7wQx0cZvrwmesYTdkdcb4LyI1kPsuoiFCW0viozKKjzcrOU7cjduIQA6AcZDxcRhxbFjhjv4Zcr6%2Fa6KvcRDbWr4KeJsF9bCCMmEv92LvczXX0NEDolScTkFR%2F5EeMDyvbuh59u1J02wrx4wBe9e5%2FQcfYRJKN4jS4Xid7PX1PRdBWZHR66opSfLx8RW%2Bre25c2X80xmGRllOues8cFw8lxk3WrRd9N4TTT%2BH9XAZ4CCxTixuEWAs7VbqDnkgkP8FQzub1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84316524964&catId=50004654
6772024642,132,한우 육우 도매 관공서 병원 식당 학교 납품 정육 국거리 불고기 업소용 육회 대용량,1등급 한우 국거리 세절 1kg (+8500원),48000,,26,11,1,우마왕,3500,"불고기용, 국거리용, 구이용","앞다리, 사태, 양지, 우둔, 목심",1000g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=ALuOkrcyngshnfb76Hb5rP%2F%2F%2Fw%3D%3DscJS0kEK3ceSVyUECPMZhpVi8oeewUGJjiWGqT0EZHVHPtFBblJ6VYEOPxKz5bEjUKA5TNjU40dBZm8cmZMZwVci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSqgEWHKV1utGzAC25vGO7Eal4vn0BP4BFSdk%2FKKGgeLYQTMe9lbp%2B0v4IuBUHjg%2FPhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUDA2kr6vyIZHg3E1Meg5MyqLR41Rk6oCD5RDUcdnq64asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8znXdw84x36rGE3xx7DF7Wtrk8z3KMsE%2Boziz%2B4fM9MxXfqiCwBtPYYwEdSt6i2JACVW6qaLTil4eDoDj87W5dseqWJd%2FhyXhek%2BpbF8M2pdhFzJuxwODIgkCqq6D7wQx0cZvrwmesYTdkdcb4LyI1kPsuoiFCW0viozKKjzcrOU7cjduIQA6AcZDxcRhxbFjhjv4Zcr6%2Fa6KvcRDbWr4KeJsF9bCCMmEv92LvczXX0NEDolScTkFR%2F5EeMDyvbuh59u1J02wrx4wBe9e5%2FQcfYRJKN4jS4Xid7PX1PRdBWZHR66opSfLx8RW%2Bre25c2X80xmGRllOues8cFw8lxk3WrRd9N4TTT%2BH9XAZ4CCxTixuEWAs7VbqDnkgkP8FQzub1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84316524964&catId=50004654
6772024642,132,한우 육우 도매 관공서 병원 식당 학교 납품 정육 국거리 불고기 업소용 육회 대용량,1등급 한우 불고기 세절 1kg (+8500원),48000,,26,11,1,우마왕,3500,"불고기용, 국거리용, 구이용","앞다리, 사태, 양지, 우둔, 목심",1000g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=ALuOkrcyngshnfb76Hb5rP%2F%2F%2Fw%3D%3DscJS0kEK3ceSVyUECPMZhpVi8oeewUGJjiWGqT0EZHVHPtFBblJ6VYEOPxKz5bEjUKA5TNjU40dBZm8cmZMZwVci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSqgEWHKV1utGzAC25vGO7Eal4vn0BP4BFSdk%2FKKGgeLYQTMe9lbp%2B0v4IuBUHjg%2FPhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUDA2kr6vyIZHg3E1Meg5MyqLR41Rk6oCD5RDUcdnq64asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8znXdw84x36rGE3xx7DF7Wtrk8z3KMsE%2Boziz%2B4fM9MxXfqiCwBtPYYwEdSt6i2JACVW6qaLTil4eDoDj87W5dseqWJd%2FhyXhek%2BpbF8M2pdhFzJuxwODIgkCqq6D7wQx0cZvrwmesYTdkdcb4LyI1kPsuoiFCW0viozKKjzcrOU7cjduIQA6AcZDxcRhxbFjhjv4Zcr6%2Fa6KvcRDbWr4KeJsF9bCCMmEv92LvczXX0NEDolScTkFR%2F5EeMDyvbuh59u1J02wrx4wBe9e5%2FQcfYRJKN4jS4Xid7PX1PRdBWZHR66opSfLx8RW%2Bre25c2X80xmGRllOues8cFw8lxk3WrRd9N4TTT%2BH9XAZ4CCxTixuEWAs7VbqDnkgkP8FQzub1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84316524964&catId=50004654
6772024642,132,한우 육우 도매 관공서 병원 식당 학교 납품 정육 국거리 불고기 업소용 육회 대용량,2등급이상 육우 국거리 덩어리 1kg (-3500원),36000,,26,11,1,우마왕,3500,"불고기용, 국거리용, 구이용","앞다리, 사태, 양지, 우둔, 목심",1000g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=ALuOkrcyngshnfb76Hb5rP%2F%2F%2Fw%3D%3DscJS0kEK3ceSVyUECPMZhpVi8oeewUGJjiWGqT0EZHVHPtFBblJ6VYEOPxKz5bEjUKA5TNjU40dBZm8cmZMZwVci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSqgEWHKV1utGzAC25vGO7Eal4vn0BP4BFSdk%2FKKGgeLYQTMe9lbp%2B0v4IuBUHjg%2FPhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUDA2kr6vyIZHg3E1Meg5MyqLR41Rk6oCD5RDUcdnq64asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8znXdw84x36rGE3xx7DF7Wtrk8z3KMsE%2Boziz%2B4fM9MxXfqiCwBtPYYwEdSt6i2JACVW6qaLTil4eDoDj87W5dseqWJd%2FhyXhek%2BpbF8M2pdhFzJuxwODIgkCqq6D7wQx0cZvrwmesYTdkdcb4LyI1kPsuoiFCW0viozKKjzcrOU7cjduIQA6AcZDxcRhxbFjhjv4Zcr6%2Fa6KvcRDbWr4KeJsF9bCCMmEv92LvczXX0NEDolScTkFR%2F5EeMDyvbuh59u1J02wrx4wBe9e5%2FQcfYRJKN4jS4Xid7PX1PRdBWZHR66opSfLx8RW%2Bre25c2X80xmGRllOues8cFw8lxk3WrRd9N4TTT%2BH9XAZ4CCxTixuEWAs7VbqDnkgkP8FQzub1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84316524964&catId=50004654
6772024642,132,한우 육우 도매 관공서 병원 식당 학교 납품 정육 국거리 불고기 업소용 육회 대용량,2등급이상 육우 국거리 세절 1kg (-3500원),36000,,26,11,1,우마왕,3500,"불고기용, 국거리용, 구이용","앞다리, 사태, 양지, 우둔, 목심",1000g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=ALuOkrcyngshnfb76Hb5rP%2F%2F%2Fw%3D%3DscJS0kEK3ceSVyUECPMZhpVi8oeewUGJjiWGqT0EZHVHPtFBblJ6VYEOPxKz5bEjUKA5TNjU40dBZm8cmZMZwVci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSqgEWHKV1utGzAC25vGO7Eal4vn0BP4BFSdk%2FKKGgeLYQTMe9lbp%2B0v4IuBUHjg%2FPhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUDA2kr6vyIZHg3E1Meg5MyqLR41Rk6oCD5RDUcdnq64asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8znXdw84x36rGE3xx7DF7Wtrk8z3KMsE%2Boziz%2B4fM9MxXfqiCwBtPYYwEdSt6i2JACVW6qaLTil4eDoDj87W5dseqWJd%2FhyXhek%2BpbF8M2pdhFzJuxwODIgkCqq6D7wQx0cZvrwmesYTdkdcb4LyI1kPsuoiFCW0viozKKjzcrOU7cjduIQA6AcZDxcRhxbFjhjv4Zcr6%2Fa6KvcRDbWr4KeJsF9bCCMmEv92LvczXX0NEDolScTkFR%2F5EeMDyvbuh59u1J02wrx4wBe9e5%2FQcfYRJKN4jS4Xid7PX1PRdBWZHR66opSfLx8RW%2Bre25c2X80xmGRllOues8cFw8lxk3WrRd9N4TTT%2BH9XAZ4CCxTixuEWAs7VbqDnkgkP8FQzub1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=84316524964&catId=50004654
